opportunity_id,customer_id,rep_id,value,status,created_date,closed_date
60,68,3,1931,Closed Lost,2025-05-21,
61,24,2,2113,Closed Lost,2025-01-07,2025-05-26
62,52,2,5033,Closed Lost,2024-10-01,2024-12-22
63,80,2,7868,Closed Lost,2025-02-10,2025-05-17
64,67,6,5272,Open,2024-11-01,2025-04-28
65,41,4,5351,Closed Won,2024-07-26,
66,83,5,8491,Closed Won,2024-07-25,2024-10-28
67,10,1,8508,Closed Lost,2025-03-17,2025-05-10
68,13,2,9808,Open,2024-12-27,2025-02-16
69,17,6,2127,Open,2025-03-18,2025-05-13
70,21,8,9900,Closed Lost,2024-11-14,2025-04-18
71,84,9,1128,Closed Lost,2024-10-19,2025-01-12
72,39,2,3200,Closed Won,2024-07-24,
73,14,9,3546,Closed Won,2024-12-09,
74,27,6,4335,Closed Lost,2025-03-21,2025-03-25
75,34,9,9004,Closed Won,2025-05-01,2025-05-06
76,7,2,7939,Closed Won,2024-07-30,
77,43,3,5291,Open,2024-08-02,2025-04-23
78,71,7,1158,Open,2024-11-11,
79,89,3,9938,Open,2024-10-28,2025-03-25
80,75,9,3426,Closed Won,2025-01-18,
81,40,6,1653,Closed Won,2024-12-23,
82,32,2,6794,Closed Lost,2025-01-01,2025-01-03
83,53,10,3532,Open,2025-02-20,2025-03-14
84,23,7,1406,Open,2025-02-20,2025-04-12
85,43,7,5065,Closed Won,2025-03-26,
86,90,2,7267,Open,2024-10-11,2024-11-23
87,29,4,8541,Closed Won,2024-09-22,2025-03-09
88,30,4,1387,Closed Lost,2024-08-01,
89,43,5,2137,Closed Won,2024-06-02,2025-03-09
90,66,7,9785,Closed Won,2025-05-07,2025-05-19
91,15,5,3925,Closed Lost,2024-12-12,2025-05-08
92,34,1,2776,Closed Lost,2024-08-09,2025-02-22
93,94,6,8149,Closed Lost,2025-05-21,2025-05-22
94,15,7,4114,Closed Won,2025-05-05,
95,56,1,9518,Closed Lost,2025-04-23,2025-05-24
96,95,4,6967,Closed Won,2024-12-15,
97,86,6,6143,Closed Lost,2024-08-17,2024-10-15
98,93,5,9308,Closed Won,2024-10-24,2024-12-25
99,42,7,5844,Closed Lost,2024-12-27,
100,54,7,3851,Closed Lost,2025-05-25,2025-05-31
101,52,9,1006,Closed Won,2025-05-23,
102,56,10,6279,Closed Won,2025-01-19,2025-03-22
103,87,4,9375,Closed Won,2024-12-07,2024-12-10
104,95,3,2389,Closed Won,2024-07-14,2024-12-01
105,82,10,6491,Open,2025-05-08,2025-05-22
106,97,4,6085,Open,2024-09-01,2024-09-23
107,19,1,1757,Open,2024-09-02,2025-04-10
108,79,2,8461,Closed Won,2024-07-01,2024-08-03
109,74,4,7291,Closed Won,2025-03-12,2025-04-28
110,19,1,2746,Closed Won,2025-04-13,
111,90,9,8611,Open,2025-03-23,2025-05-13
112,16,8,3184,Closed Won,2025-03-25,2025-04-06
113,72,10,6198,Closed Won,2024-07-20,2025-04-02
114,93,9,7991,Closed Lost,2024-12-02,2025-03-18
115,21,8,8373,Closed Won,2024-08-04,2024-11-14
116,82,5,9540,Closed Won,2024-12-22,2025-04-18
117,36,8,2269,Closed Lost,2024-11-12,
118,35,6,6238,Closed Lost,2025-05-27,
119,20,4,7275,Closed Lost,2025-03-21,
120,28,2,7797,Closed Won,2025-02-23,2025-04-03
121,60,7,2020,Open,2025-03-04,2025-04-03
122,50,10,1320,Closed Lost,2024-11-02,2025-03-27
123,1,6,5892,Closed Won,2024-11-18,2025-05-12
124,54,9,9947,Closed Lost,2024-07-17,2024-10-21
125,63,4,5471,Closed Won,2024-08-27,2024-09-20
126,50,6,7624,Closed Lost,2024-10-10,
127,60,3,9751,Open,2025-01-15,2025-05-02
128,76,10,1444,Open,2024-08-29,2025-04-14
129,18,8,3977,Open,2024-08-25,
130,42,4,8449,Closed Won,2024-06-28,2025-03-29
131,49,5,7906,Closed Won,2025-02-01,2025-02-12
132,61,1,9837,Open,2024-08-28,2024-09-23
133,45,4,2124,Closed Lost,2025-05-18,
134,4,4,4266,Open,2025-04-30,2025-05-16
135,31,3,8758,Closed Lost,2024-06-28,
136,28,8,5198,Closed Won,2024-09-01,
137,78,2,3683,Closed Won,2025-02-15,
138,4,5,7149,Closed Won,2024-08-23,2025-03-20
139,26,2,4978,Open,2024-07-22,2025-04-28
140,39,10,2983,Closed Lost,2025-05-30,2025-06-01
141,45,9,8018,Closed Lost,2025-01-08,2025-04-29
142,65,6,1207,Closed Won,2024-12-01,2025-01-17
143,14,7,6934,Closed Lost,2025-04-01,2025-05-16
144,59,3,8135,Open,2025-04-10,2025-05-19
145,84,5,9817,Closed Won,2024-08-13,2024-09-18
146,94,10,5397,Closed Won,2024-07-08,2025-03-20
147,12,5,8385,Open,2024-11-15,2025-04-01
148,73,10,7209,Closed Won,2024-11-12,
149,42,3,8988,Open,2024-11-29,2025-05-15
150,34,6,5581,Closed Lost,2025-03-11,2025-03-16
151,36,9,1166,Closed Lost,2025-02-17,2025-03-08
152,11,4,7658,Closed Won,2024-06-24,2024-11-27
153,31,8,9041,Closed Won,2025-03-10,2025-04-11
154,12,5,4630,Closed Won,2025-04-07,2025-04-17
155,40,10,7046,Closed Won,2024-09-05,2024-11-18
156,45,7,6419,Closed Won,2024-08-13,2025-03-09
157,35,5,5118,Open,2024-11-22,
158,25,6,2958,Closed Lost,2024-11-11,2025-01-21
159,98,3,4138,Open,2024-09-17,2025-03-15
160,36,10,9595,Closed Lost,2024-09-06,
161,13,4,5853,Open,2024-11-20,2025-04-25
162,39,1,9751,Open,2025-05-01,
163,7,9,5786,Closed Lost,2024-07-09,2024-07-28
164,82,8,2680,Open,2025-02-09,2025-05-24
165,61,8,8216,Closed Won,2025-04-21,
166,7,5,8827,Open,2024-07-07,2025-04-25
167,52,8,2213,Closed Lost,2025-04-26,2025-05-07
168,7,3,3444,Closed Lost,2024-08-04,2025-01-08
169,11,4,2940,Closed Lost,2024-12-06,2025-03-09
170,78,10,4697,Closed Lost,2024-08-23,2025-01-25
171,57,5,8025,Closed Won,2025-05-17,2025-05-18
172,8,10,2625,Open,2024-08-03,2024-12-28
173,34,2,3573,Open,2024-06-01,
174,10,3,1043,Closed Won,2024-09-11,2025-03-06
175,77,8,5771,Open,2024-09-19,
176,91,5,8438,Open,2025-02-26,2025-05-29
177,34,10,4241,Closed Won,2025-03-11,
178,29,3,5352,Open,2025-01-02,
179,22,5,5728,Closed Won,2025-03-07,
180,89,5,7594,Closed Won,2024-07-31,2024-10-12
181,64,8,2317,Closed Lost,2024-09-24,
182,56,6,5102,Open,2024-06-23,
183,87,10,1339,Closed Lost,2025-03-13,2025-05-04
184,74,1,3870,Closed Won,2024-06-24,2025-04-10
185,57,5,3973,Closed Lost,2024-09-30,2024-10-22
186,63,2,8700,Closed Won,2024-06-20,2025-02-01
187,42,2,3634,Closed Won,2024-12-03,2025-03-10
188,64,5,7561,Closed Lost,2025-05-24,
189,12,6,5135,Closed Won,2024-08-01,
190,99,7,9431,Open,2024-12-15,2024-12-30
191,70,8,7770,Open,2025-04-27,
192,47,10,9167,Closed Lost,2024-06-27,2025-02-13
193,7,4,5375,Closed Lost,2024-06-27,
194,37,8,8941,Open,2025-05-01,
195,81,10,4920,Closed Lost,2024-11-04,
196,71,1,7684,Open,2025-05-12,
197,15,8,2924,Closed Lost,2024-09-04,2025-04-16
198,64,5,9337,Closed Lost,2025-01-17,
199,62,8,4993,Closed Won,2025-01-27,2025-02-11
200,50,4,9327,Closed Lost,2024-11-10,2025-06-01
201,9,5,7798,Closed Won,2024-10-01,2025-01-10
202,65,5,1042,Closed Won,2024-08-19,2025-05-06
203,76,10,9022,Open,2025-03-06,2025-04-05
204,62,6,6446,Closed Lost,2024-09-01,2024-12-13
205,49,8,6272,Open,2024-11-01,2024-12-21
206,31,10,7274,Open,2025-02-16,2025-04-15
207,53,1,6213,Closed Lost,2024-11-25,2025-01-25
208,49,7,3492,Closed Won,2025-05-27,2025-05-31
209,17,9,6439,Open,2025-05-30,2025-05-30
210,57,2,9617,Closed Won,2024-06-04,
211,19,7,3529,Open,2025-01-28,2025-05-17
212,34,6,7512,Closed Lost,2024-07-09,
213,43,9,7226,Closed Won,2024-12-26,2025-02-05
214,98,8,9864,Open,2024-12-14,2025-02-03
215,31,5,4727,Closed Lost,2024-07-22,
216,13,2,8269,Open,2025-05-09,2025-05-10
217,4,1,6314,Open,2025-05-08,
218,48,7,3385,Open,2024-10-22,2025-02-09
219,73,3,3785,Open,2024-08-01,
220,49,10,4945,Closed Won,2025-04-20,2025-05-16
221,19,4,8555,Closed Lost,2025-03-01,
222,33,1,8622,Closed Won,2025-01-24,2025-05-30
223,21,2,8237,Closed Won,2024-12-23,2024-12-24
224,39,7,5097,Closed Won,2025-02-15,2025-04-14
225,26,7,8916,Open,2025-05-28,
226,74,6,5847,Closed Lost,2024-07-11,
227,85,7,5497,Open,2024-09-11,2024-10-25
228,88,1,9138,Closed Won,2025-05-12,2025-05-14
229,30,10,6772,Open,2025-03-16,2025-05-08
230,80,5,3240,Closed Lost,2024-07-31,
231,81,1,6061,Closed Won,2024-09-18,
232,47,3,2476,Closed Won,2024-08-21,2025-05-26
233,54,3,4289,Open,2024-10-12,2024-12-30
234,47,9,9221,Closed Won,2025-02-22,2025-04-14
235,33,8,5835,Closed Lost,2024-12-14,2025-03-18
236,15,8,2233,Open,2024-09-06,2024-09-25
237,29,7,6992,Open,2024-07-06,2025-03-09
238,2,5,9791,Open,2024-11-12,2025-02-27
239,87,5,7242,Closed Lost,2024-06-18,2024-06-19
240,14,4,8724,Open,2024-10-08,2024-11-27
241,72,6,4626,Closed Lost,2025-02-03,
242,60,5,7689,Open,2024-08-02,
243,5,5,9071,Open,2024-11-19,
244,69,3,7367,Closed Won,2025-01-04,2025-01-05
245,96,9,7866,Closed Lost,2024-07-14,2024-08-12
246,20,7,2622,Closed Won,2025-05-09,2025-05-25
247,36,1,7070,Open,2025-05-18,2025-05-21
248,31,6,2627,Closed Lost,2024-12-29,2025-01-04
249,83,6,1992,Closed Won,2025-04-21,
250,16,8,2501,Closed Lost,2025-01-13,
251,82,10,1349,Open,2024-07-28,2025-01-10
252,32,3,4362,Open,2024-07-20,2024-08-05
253,71,4,4538,Open,2024-09-28,2025-02-16
254,19,10,1046,Closed Won,2025-05-16,2025-05-16
255,19,3,9850,Closed Won,2025-05-16,2025-05-24
256,15,1,3159,Open,2024-08-21,2025-05-12
257,31,10,6304,Open,2024-09-05,
258,7,3,7897,Closed Lost,2024-07-10,
259,9,8,8344,Closed Won,2025-03-30,2025-05-23
260,14,8,9254,Open,2025-05-10,2025-05-31
261,6,9,5941,Closed Won,2024-11-05,2025-01-04
262,4,1,8847,Closed Won,2025-05-26,2025-05-28
263,14,8,8267,Open,2025-05-02,2025-05-09
264,42,10,3430,Open,2025-04-07,
265,80,10,9984,Closed Lost,2025-05-09,2025-05-19
266,77,9,5831,Closed Won,2024-06-10,2024-08-18
267,56,2,2874,Closed Lost,2025-03-14,2025-04-15
268,99,9,4522,Closed Won,2025-03-31,2025-05-09
269,30,7,6553,Closed Won,2025-04-08,2025-05-02
270,94,2,6120,Closed Won,2024-09-12,2024-11-12
271,33,6,3500,Closed Lost,2025-04-02,2025-04-12
272,9,2,2398,Open,2024-10-27,2024-11-11
273,96,6,3131,Closed Lost,2025-04-30,
274,72,9,6400,Closed Lost,2024-08-26,
275,46,7,1842,Closed Won,2025-04-14,2025-05-28
276,46,2,9313,Open,2024-10-14,
277,62,4,2773,Closed Won,2025-04-15,2025-05-23
278,48,2,5564,Closed Lost,2025-05-05,
279,55,9,1430,Closed Lost,2024-08-26,2024-09-04
280,89,5,1474,Open,2025-02-12,
281,98,5,6567,Closed Won,2024-11-02,
282,19,10,7566,Open,2024-09-17,
283,82,1,2503,Closed Lost,2025-03-28,2025-04-24
284,49,7,8432,Closed Won,2024-10-15,
285,40,6,2391,Open,2024-11-03,
286,97,10,1815,Closed Lost,2024-10-07,
287,57,7,8957,Closed Lost,2024-07-15,2024-10-24
288,35,4,9394,Open,2024-08-09,2025-03-22
289,15,5,8972,Closed Lost,2024-09-12,2024-09-26
290,6,4,7475,Closed Lost,2024-07-13,
291,27,5,4460,Open,2024-11-16,2025-03-30
292,38,6,2965,Open,2025-03-10,2025-05-25
293,56,3,3116,Closed Won,2024-09-30,2025-03-18
294,30,9,6802,Open,2025-01-22,2025-05-01
295,95,1,8147,Open,2024-07-15,2024-12-11
296,10,6,8033,Closed Lost,2025-05-16,2025-05-29
297,82,7,5743,Open,2024-08-13,2024-11-19
298,42,3,8538,Closed Lost,2024-06-18,2025-03-20
299,12,7,2734,Open,2024-11-17,2024-11-17
300,52,9,2288,Closed Won,2024-12-19,2025-05-24
